0,0.0,0.0,0.0,0.201989,-0.214623,0.074601,0.291826,-0.390565,0.059716,0.384951,-0.497749,0.004104,0.416766,-0.601639,-0.046009,-0.018174,-0.60004,0.066621,0.121964,-0.833996,-0.028035,0.30275,-0.776374,-0.102219,0.380795,-0.651369,-0.136917,-0.06042,-0.580358,-0.0301,0.128929,-0.866871,-0.10562,0.333147,-0.786314,-0.149617,0.390365,-0.65947,-0.169186,-0.058938,-0.541277,-0.131366,0.115422,-0.837074,-0.199721,0.312751,-0.756231,-0.193059,0.365575,-0.634529,-0.174738,-0.012008,-0.477286,-0.229283,0.152547,-0.695592,-0.268422,0.286873,-0.654191,-0.241913,0.325169,-0.5582,-0.214988
0,0.0,0.0,0.0,0.220247,-0.209962,0.08044,0.315878,-0.386286,0.067579,0.414724,-0.497461,0.011012,0.437451,-0.599702,-0.041744,0.002353,-0.605746,0.082745,0.157931,-0.840234,-0.008758,0.330668,-0.786319,-0.088544,0.401904,-0.668757,-0.127872,-0.042758,-0.586107,-0.018019,0.165782,-0.860011,-0.0907,0.359008,-0.767743,-0.140361,0.406287,-0.640003,-0.164152,-0.038901,-0.546802,-0.123114,0.150484,-0.83243,-0.181251,0.333878,-0.737884,-0.177831,0.378067,-0.612743,-0.16549,0.010974,-0.483277,-0.226155,0.175594,-0.690366,-0.258271,0.304973,-0.640842,-0.232251,0.342058,-0.542788,-0.207568
0,0.0,0.0,0.0,0.222215,-0.210242,0.081613,0.314892,-0.381379,0.069715,0.411775,-0.490504,0.014955,0.435899,-0.592008,-0.035321,0.001322,-0.599119,0.076498,0.152054,-0.840763,-0.012212,0.324842,-0.789028,-0.086653,0.394469,-0.675344,-0.122159,-0.045208,-0.580524,-0.022868,0.158764,-0.857742,-0.09199,0.351519,-0.769526,-0.136836,0.397956,-0.645123,-0.15774,-0.041199,-0.540354,-0.125717,0.145744,-0.825229,-0.179088,0.327727,-0.734072,-0.171676,0.371148,-0.612837,-0.157295,0.008786,-0.475045,-0.226232,0.169264,-0.684897,-0.2544,0.300388,-0.639525,-0.225343,0.341467,-0.54477,-0.198509
0,0.0,0.0,0.0,0.222833,-0.213441,0.08231,0.319595,-0.386587,0.069491,0.417943,-0.498251,0.013096,0.447211,-0.600319,-0.039049,0.008345,-0.605302,0.081275,0.163745,-0.838605,-0.007703,0.336133,-0.788691,-0.082531,0.407943,-0.674823,-0.118219,-0.038011,-0.58752,-0.019561,0.171485,-0.860831,-0.090216,0.364505,-0.772773,-0.134917,0.41246,-0.64524,-0.154867,-0.034848,-0.548388,-0.124351,0.1584,-0.832619,-0.17984,0.339884,-0.739172,-0.172156,0.382931,-0.614676,-0.156788,0.013827,-0.483415,-0.22698,0.184416,-0.691055,-0.257569,0.313208,-0.641513,-0.229344,0.350954,-0.543715,-0.20245
0,0.0,0.0,0.0,0.222388,-0.205017,0.087187,0.31815,-0.376842,0.075926,0.42186,-0.487115,0.019697,0.454556,-0.588073,-0.032741,0.01058,-0.603286,0.087187,0.167654,-0.842568,0.002041,0.340077,-0.787306,-0.071392,0.408123,-0.669357,-0.106512,-0.03394,-0.587041,-0.015897,0.176427,-0.85962,-0.081315,0.367653,-0.766616,-0.125763,0.412376,-0.637641,-0.146575,-0.029848,-0.548176,-0.12227,0.162929,-0.830932,-0.171549,0.344175,-0.737489,-0.161441,0.385879,-0.61219,-0.146055,0.019697,-0.482742,-0.226404,0.185259,-0.691447,-0.252716,0.314988,-0.643353,-0.222093,0.353557,-0.546009,-0.193996
0,0.0,0.0,0.0,0.174468,-0.209318,0.081682,0.259083,-0.402892,0.08629,0.343121,-0.548368,0.045746,0.318668,-0.667406,0.009378,-0.047596,-0.584184,0.144486,-0.007019,-0.835133,0.075922,0.165553,-0.828272,0.007102,0.272681,-0.751365,-0.027723,-0.099599,-0.574619,0.049165,-0.021665,-0.870285,-0.027482,0.188595,-0.835799,-0.096102,0.285194,-0.722321,-0.12546,-0.129605,-0.549694,-0.052771,-0.050014,-0.839234,-0.115277,0.165338,-0.795895,-0.13423,0.261794,-0.686219,-0.129325,-0.121573,-0.50049,-0.152811,-0.01095,-0.724076,-0.197703,0.151658,-0.716365,-0.194879,0.240599,-0.642108,-0.180014
0,0.0,0.0,0.0,0.176907,-0.201791,0.069503,0.262199,-0.39433,0.066383,0.345744,-0.538304,0.019509,0.331561,-0.659827,-0.023099,-0.021196,-0.587041,0.134195,0.019427,-0.83756,0.060106,0.182441,-0.830788,-0.014124,0.282108,-0.740913,-0.050746,-0.075556,-0.576617,0.045258,-0.004175,-0.865366,-0.03229,0.194618,-0.827919,-0.101868,0.288223,-0.709736,-0.133444,-0.113885,-0.551767,-0.052024,-0.04771,-0.848436,-0.118633,0.163259,-0.80812,-0.141262,0.261617,-0.693647,-0.140059,-0.118798,-0.501705,-0.147728,-0.014073,-0.724268,-0.198925,0.147115,-0.713781,-0.200729,0.237621,-0.632149,-0.189603
0,0.0,0.0,0.0,0.172731,-0.199384,0.064803,0.257088,-0.394498,0.05911,0.339356,-0.540549,0.012483,0.321532,-0.667819,-0.028638,-0.038162,-0.584251,0.115747,0.009033,-0.837057,0.041392,0.178644,-0.833109,-0.028151,0.284135,-0.750608,-0.06147,-0.091985,-0.574148,0.029667,-0.010529,-0.869888,-0.04791,0.194523,-0.833642,-0.111178,0.288948,-0.719802,-0.137249,-0.123508,-0.547985,-0.063718,-0.042647,-0.844617,-0.128409,0.167817,-0.803732,-0.143767,0.263194,-0.693876,-0.137324,-0.11727,-0.498028,-0.155979,-0.004305,-0.719425,-0.203776,0.154721,-0.711256,-0.20048,0.241598,-0.634645,-0.185197
0,0.0,0.0,0.0,0.173412,-0.190658,0.048083,0.265315,-0.38647,0.03516,0.348561,-0.536715,-0.017458,0.318951,-0.667911,-0.064574,-0.003844,-0.586891,0.106533,0.016688,-0.842888,0.024473,0.17723,-0.836096,-0.050487,0.279359,-0.749448,-0.085648,-0.060128,-0.576415,0.026746,-0.01165,-0.872636,-0.057925,0.184649,-0.835275,-0.127795,0.279663,-0.721773,-0.157021,-0.105405,-0.551073,-0.062846,-0.051194,-0.844758,-0.136661,0.152842,-0.801275,-0.161528,0.250636,-0.688681,-0.159274,-0.120616,-0.500622,-0.152438,-0.023831,-0.721976,-0.207357,0.134622,-0.712922,-0.212166,0.226753,-0.634484,-0.202098
0,0.0,0.0,0.0,0.170772,-0.188749,0.044045,0.266326,-0.383615,0.036483,0.345858,-0.543718,-0.010121,0.31503,-0.685939,-0.051286,0.01655,-0.574604,0.123115,0.022587,-0.825842,0.044803,0.174902,-0.828911,-0.02841,0.273837,-0.756417,-0.063036,-0.040272,-0.572324,0.046926,-0.016478,-0.870202,-0.039952,0.172872,-0.844312,-0.11273,0.271089,-0.735174,-0.141159,-0.094485,-0.553727,-0.040786,-0.0549,-0.835145,-0.119856,0.145942,-0.796753,-0.150862,0.246669,-0.686892,-0.148815,-0.125326,-0.511141,-0.128802,-0.039673,-0.726958,-0.187706,0.117568,-0.724669,-0.198168,0.213895,-0.653864,-0.18998
0,0.0,0.0,0.0,0.184093,-0.26082,0.095042,0.240661,-0.460721,0.099286,0.322973,-0.598233,0.058738,0.370455,-0.698306,0.021372,-0.100004,-0.59743,0.116188,0.032975,-0.838154,0.048847,0.2222,-0.844054,-0.015567,0.342686,-0.789729,-0.050099,-0.139785,-0.575206,0.017441,0.042497,-0.868965,-0.05332,0.260213,-0.842814,-0.107853,0.368342,-0.756508,-0.130287,-0.122704,-0.539443,-0.082614,0.042923,-0.834958,-0.134077,0.248058,-0.807929,-0.139306,0.345406,-0.722817,-0.129681,-0.059373,-0.488913,-0.179627,0.103077,-0.704462,-0.202971,0.248335,-0.706324,-0.183417,0.32894,-0.652135,-0.160679
0,0.0,0.0,0.0,0.177715,-0.241461,0.087119,0.24649,-0.450365,0.094001,0.324491,-0.58886,0.057323,0.337754,-0.690112,0.021651,-0.079031,-0.606742,0.135437,0.014645,-0.835506,0.066254,0.197088,-0.854462,-0.00809,0.325143,-0.808708,-0.050003,-0.132295,-0.584972,0.038581,0.005065,-0.866022,-0.038985,0.224937,-0.854342,-0.110328,0.350461,-0.772054,-0.143125,-0.143878,-0.545971,-0.062009,-0.009676,-0.823929,-0.126214,0.203275,-0.80881,-0.149861,0.317313,-0.726398,-0.149641,-0.1058,-0.490532,-0.159451,0.029769,-0.705469,-0.19957,0.18242,-0.720282,-0.195617,0.282324,-0.676021,-0.181853
0,0.0,0.0,0.0,0.157281,-0.228013,0.07023,0.227915,-0.438806,0.072629,0.297586,-0.5852,0.034229,0.302527,-0.708837,-0.003347,-0.058196,-0.596925,0.131382,-0.008742,-0.823544,0.0651,0.160333,-0.843586,-0.007861,0.280203,-0.805997,-0.050228,-0.116766,-0.579322,0.043105,-0.035996,-0.854508,-0.037293,0.173962,-0.852238,-0.114997,0.303394,-0.773698,-0.152492,-0.151091,-0.545088,-0.051114,-0.062245,-0.81859,-0.120237,0.149997,-0.810042,-0.15633,0.275975,-0.734156,-0.16445,-0.143922,-0.492533,-0.142971,-0.03273,-0.705563,-0.191612,0.126174,-0.72347,-0.200026,0.238232,-0.679414,-0.194859
0,0.0,0.0,0.0,0.187273,-0.240829,0.07833,0.259929,-0.442772,0.074015,0.346788,-0.573419,0.027197,0.380003,-0.685568,-0.018403,-0.072237,-0.622559,0.11248,0.056684,-0.846869,0.035606,0.248791,-0.847791,-0.043665,0.371768,-0.788298,-0.088436,-0.118678,-0.601602,0.016715,0.055272,-0.86919,-0.06085,0.277372,-0.844159,-0.130994,0.395112,-0.75193,-0.164332,-0.115177,-0.560935,-0.082535,0.048647,-0.82369,-0.143016,0.260014,-0.799476,-0.162562,0.368642,-0.714628,-0.161234,-0.062661,-0.500378,-0.179674,0.092205,-0.702281,-0.21552,0.24425,-0.706549,-0.206374,0.339216,-0.652721,-0.188967
0,0.0,0.0,0.0,0.189104,-0.238903,0.068532,0.27096,-0.447209,0.062188,0.359977,-0.582939,0.015952,0.377848,-0.687305,-0.027646,-0.068212,-0.620386,0.103499,0.067552,-0.846439,0.017428,0.258032,-0.853964,-0.067538,0.386443,-0.795294,-0.113976,-0.116479,-0.597889,0.012669,0.073031,-0.877626,-0.075431,0.295262,-0.84956,-0.150271,0.412564,-0.756304,-0.183837,-0.112835,-0.555858,-0.082402,0.062896,-0.832183,-0.153148,0.274818,-0.802762,-0.174984,0.382843,-0.71313,-0.171738,-0.057827,-0.494674,-0.175722,0.10299,-0.701208,-0.218066,0.252999,-0.704408,-0.210837,0.346473,-0.653427,-0.193279
0,0.0,0.0,0.0,0.197763,-0.285486,0.101998,0.26284,-0.473971,0.113735,0.340641,-0.603382,0.07934,0.385752,-0.704404,0.050218,-0.161379,-0.639798,0.157194,0.041055,-0.845983,0.100215,0.222666,-0.831348,0.036364,0.337529,-0.765004,0.000936,-0.192002,-0.627214,0.059467,0.061546,-0.875139,0.00832,0.251296,-0.838758,-0.039522,0.361206,-0.745487,-0.05932,-0.157606,-0.596055,-0.042271,0.081913,-0.838635,-0.078746,0.266713,-0.805734,-0.083129,0.371977,-0.716961,-0.073175,-0.066278,-0.551183,-0.141594,0.117517,-0.73143,-0.153926,0.256864,-0.723898,-0.133571,0.353596,-0.66742,-0.109056
0,0.0,0.0,0.0,0.181638,-0.270503,0.085798,0.250475,-0.467519,0.089109,0.332649,-0.60033,0.050312,0.366368,-0.697923,0.017121,-0.167287,-0.624819,0.138126,0.018661,-0.837663,0.072626,0.194688,-0.834702,0.00209,0.312171,-0.767826,-0.035755,-0.198024,-0.60992,0.047685,0.033616,-0.864382,-0.006065,0.221152,-0.8393,-0.055496,0.334138,-0.751051,-0.076441,-0.16522,-0.578494,-0.047758,0.0542,-0.830464,-0.089541,0.238007,-0.806723,-0.094436,0.345444,-0.724565,-0.083639,-0.07506,-0.535497,-0.141437,0.100243,-0.723317,-0.157057,0.23481,-0.71631,-0.135751,0.328156,-0.660331,-0.109983
0,0.0,0.0,0.0,0.182182,-0.264531,0.089379,0.248446,-0.453211,0.091876,0.331271,-0.586805,0.052465,0.37555,-0.686881,0.018109,-0.167897,-0.620259,0.128969,0.029096,-0.833944,0.068336,0.20554,-0.827404,0.003526,0.323298,-0.756025,-0.030495,-0.191329,-0.6094,0.039768,0.053173,-0.861681,-0.001794,0.236321,-0.832845,-0.041409,0.344512,-0.745719,-0.059206,-0.150121,-0.581746,-0.052786,0.085114,-0.82838,-0.083174,0.260261,-0.797616,-0.08082,0.357651,-0.711532,-0.068943,-0.055863,-0.540962,-0.143378,0.133892,-0.720054,-0.147516,0.262371,-0.708151,-0.120552,0.345838,-0.649344,-0.093446
0,0.0,0.0,0.0,0.173576,-0.279758,0.108519,0.225952,-0.469182,0.125034,0.297786,-0.599538,0.094839,0.333085,-0.699485,0.068258,-0.199933,-0.607547,0.16813,-0.01206,-0.824855,0.117308,0.162757,-0.834367,0.053409,0.284467,-0.776087,0.017427,-0.225574,-0.598236,0.069853,0.007584,-0.856515,0.029132,0.193386,-0.84276,-0.021814,0.309442,-0.761592,-0.046924,-0.18411,-0.572457,-0.031082,0.03155,-0.827559,-0.06071,0.216055,-0.810124,-0.068259,0.323511,-0.7293,-0.062518,-0.087397,-0.535277,-0.128367,0.085235,-0.726922,-0.135384,0.222818,-0.728019,-0.11334,0.319335,-0.675198,-0.089098
0,0.0,0.0,0.0,0.17642,-0.264028,0.089343,0.239529,-0.449163,0.091239,0.318598,-0.579393,0.051344,0.362858,-0.673091,0.016383,-0.18159,-0.60754,0.122496,0.014595,-0.827531,0.061248,0.193192,-0.816919,-0.003617,0.307696,-0.743282,-0.037507,-0.203299,-0.596099,0.033574,0.042882,-0.854149,-0.008407,0.228358,-0.822607,-0.047446,0.334014,-0.733473,-0.065743,-0.159648,-0.569509,-0.058333,0.076355,-0.823982,-0.089976,0.2532,-0.789884,-0.08822,0.350626,-0.699763,-0.076911,-0.064495,-0.531954,-0.147922,0.124539,-0.719414,-0.152698,0.253585,-0.70473,-0.125657,0.338331,-0.642553,-0.099177
0,0.0,0.0,0.0,0.216777,-0.249494,0.097296,0.288487,-0.425053,0.100931,0.364388,-0.544236,0.061439,0.395427,-0.627212,0.027434,-0.103507,-0.622182,0.098834,0.080175,-0.854662,0.034931,0.259309,-0.820669,-0.01778,0.347394,-0.719941,-0.041134,-0.126836,-0.605436,0.004401,0.112329,-0.883575,-0.03369,0.302325,-0.821113,-0.051374,0.367913,-0.711407,-0.054973,-0.084723,-0.567129,-0.091424,0.142587,-0.838242,-0.122179,0.322256,-0.775803,-0.097575,0.37792,-0.664842,-0.070525,0.005883,-0.508946,-0.183967,0.195263,-0.708512,-0.186623,0.322827,-0.678881,-0.145384,0.377237,-0.59567,-0.109388
0,0.0,0.0,0.0,0.216541,-0.262332,0.091679,0.287226,-0.438102,0.088571,0.366852,-0.554846,0.0414,0.38902,-0.643675,0.000656,-0.10685,-0.622201,0.100485,0.082859,-0.855036,0.029135,0.252726,-0.82949,-0.029228,0.339771,-0.733321,-0.054238,-0.129342,-0.603133,0.006423,0.110842,-0.880893,-0.044323,0.292214,-0.824241,-0.070406,0.362431,-0.714861,-0.07492,-0.087074,-0.567096,-0.090126,0.148316,-0.829047,-0.122166,0.322237,-0.771022,-0.101003,0.382624,-0.662722,-0.074513,0.004584,-0.511261,-0.184987,0.202022,-0.696885,-0.182027,0.324997,-0.672336,-0.14059,0.380742,-0.59448,-0.103815
0,0.0,0.0,0.0,0.224219,-0.238155,0.071284,0.314862,-0.421321,0.05909,0.405462,-0.531056,0.007419,0.42497,-0.62592,-0.037005,-0.087772,-0.649975,0.07832,0.114516,-0.86959,-0.012138,0.293469,-0.808864,-0.088267,0.369926,-0.693741,-0.124001,-0.12731,-0.628108,-0.013216,0.12614,-0.884264,-0.081709,0.324735,-0.800855,-0.125548,0.398485,-0.674663,-0.141683,-0.107286,-0.580544,-0.109117,0.13438,-0.833033,-0.165334,0.325236,-0.752481,-0.156935,0.393704,-0.633929,-0.135642,-0.034687,-0.511241,-0.203647,0.160745,-0.703647,-0.230466,0.300409,-0.670529,-0.199963,0.364129,-0.59235,-0.166808
0,0.0,0.0,0.0,0.216046,-0.272699,0.073988,0.287514,-0.454356,0.063898,0.362773,-0.575166,0.014247,0.364117,-0.652805,-0.027349,-0.115753,-0.629485,0.082562,0.078206,-0.856848,0.000916,0.249534,-0.823893,-0.066116,0.338888,-0.728523,-0.096976,-0.137057,-0.606404,-0.00529,0.100105,-0.881959,-0.067003,0.278642,-0.822426,-0.099267,0.354789,-0.720342,-0.107028,-0.094995,-0.567861,-0.097419,0.136813,-0.819854,-0.138663,0.30558,-0.763842,-0.12425,0.373437,-0.665066,-0.101115,-0.000866,-0.509889,-0.189368,0.182643,-0.69402,-0.193655,0.30541,-0.674397,-0.158472,0.37203,-0.609048,-0.126098
0,0.0,0.0,0.0,0.215979,-0.262752,0.075805,0.292703,-0.44555,0.066744,0.371353,-0.561405,0.017496,0.381894,-0.642878,-0.02385,-0.115656,-0.63945,0.08273,0.082052,-0.868709,0.000104,0.257506,-0.826096,-0.066928,0.343243,-0.725036,-0.097022,-0.142443,-0.614824,-0.007381,0.101077,-0.888888,-0.071864,0.289599,-0.819567,-0.106525,0.369062,-0.706665,-0.114482,-0.105964,-0.572146,-0.101221,0.131198,-0.827618,-0.148738,0.31167,-0.762449,-0.136067,0.384099,-0.655826,-0.111461,-0.016111,-0.510389,-0.194044,0.169435,-0.702093,-0.206126,0.301594,-0.678664,-0.171796,0.372688,-0.607361,-0.137466
0,0.0,0.0,0.0,0.171557,-0.251605,0.112259,0.251171,-0.432795,0.125374,0.335723,-0.548172,0.093883,0.391265,-0.649297,0.063799,-0.138445,-0.615917,0.143454,0.028544,-0.817172,0.089214,0.197508,-0.808155,0.027046,0.304835,-0.743728,-0.007614,-0.189058,-0.605416,0.040754,0.032935,-0.840363,-0.009244,0.223608,-0.813086,-0.060205,0.329286,-0.719257,-0.085509,-0.17839,-0.570336,-0.062576,0.015412,-0.819775,-0.10107,0.20414,-0.804203,-0.110703,0.312658,-0.729369,-0.106998,-0.112194,-0.522076,-0.160645,0.031298,-0.731533,-0.182726,0.172142,-0.753006,-0.168203,0.272628,-0.721548,-0.14916
0,0.0,0.0,0.0,0.141224,-0.20692,0.058653,0.229713,-0.384643,0.045816,0.308277,-0.503854,-0.002879,0.34655,-0.634101,-0.047834,-0.124351,-0.568051,0.113409,-0.014528,-0.76494,0.045677,0.150193,-0.764479,-0.026822,0.253782,-0.707813,-0.066167,-0.184251,-0.557176,0.035553,-0.032381,-0.794536,-0.02837,0.157481,-0.777719,-0.089406,0.264233,-0.694152,-0.120089,-0.205188,-0.530243,-0.048912,-0.06388,-0.77845,-0.104434,0.12375,-0.76933,-0.124472,0.23463,-0.693915,-0.124264,-0.183559,-0.489223,-0.132126,-0.056009,-0.688934,-0.168097,0.084995,-0.715905,-0.1642,0.184374,-0.688154,-0.150424
0,0.0,0.0,0.0,0.140821,-0.189928,0.041087,0.234395,-0.373034,0.019857,0.314087,-0.49338,-0.034296,0.351181,-0.626334,-0.083848,-0.097747,-0.564643,0.107804,-0.010385,-0.748933,0.037908,0.148181,-0.754498,-0.036538,0.258562,-0.703547,-0.077023,-0.162104,-0.555118,0.036704,-0.040424,-0.784365,-0.035735,0.147413,-0.774016,-0.102518,0.265394,-0.690433,-0.133635,-0.20048,-0.527293,-0.043029,-0.078624,-0.767373,-0.107738,0.112546,-0.762117,-0.133635,0.233023,-0.69055,-0.134171,-0.202471,-0.479512,-0.12246,-0.074934,-0.668842,-0.166893,0.071666,-0.696679,-0.168767,0.177433,-0.670318,-0.156588
0,0.0,0.0,0.0,0.1625,-0.234219,0.096818,0.223248,-0.418364,0.106968,0.299295,-0.532671,0.079324,0.358482,-0.621785,0.054619,-0.173274,-0.581617,0.117985,-0.003112,-0.785585,0.066404,0.165592,-0.785752,0.005099,0.280255,-0.73201,-0.030582,-0.209712,-0.565989,0.026842,0.011459,-0.811019,-0.019564,0.196478,-0.789597,-0.069776,0.302364,-0.704065,-0.095884,-0.182802,-0.533628,-0.063233,0.001761,-0.78563,-0.096151,0.184115,-0.776777,-0.104898,0.288525,-0.709035,-0.102361,-0.102092,-0.491605,-0.1485,0.035547,-0.694374,-0.164659,0.168678,-0.715127,-0.147699,0.263101,-0.685862,-0.128068
